videoId,title,channelId,channelTitle,uploaded
u5lg-xDmJ-s,iPad&#39;e RAKİP OLABİLECEK TEK TABLET!,UCGwKgTyNa0jE1GZmFlyX9PQ,Ekin Kollama,2020-11-23T08:00:10Z
709f0CG_vJM,iPad à moins de 350€ ça vaut le coup ?,UCVwG9JHqGLfEO-4TkF-lf2g,Nowtech,2020-01-24T17:19:55Z
xSZyWFOU848,Apple iPad Air 2020: Perfect for Students?,UChYs-_zjKRYhdMddjx-NPLw,Singh in USA,2020-11-02T07:45:24Z
5gzjlRQapx0,Finally Bought IPAD mini 5 😍 | Unboxing and Review | Harman vlogs,UCG5g2JDnXgx-9i8arGUiWyw,Harman Vlogs,2020-08-13T11:12:47Z
GtDFTHZRDYE,QUÉ HAY EN MI IPAD PARA ESTUDIAR + UNBOXING,UC-WxbJPUU_qwNmnZrx61i_Q,Isadora Vera,2020-08-02T20:00:01Z
k-GBUHua46o,Lohnt sich das neue 369€ iPad? (review),UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2020-09-20T07:59:24Z
1G5fF8ReqqY,iPad Air 4 Review - Who Needs an iPad Pro?,UClozNP-QPyVatzpGKC25s0A,Brad Cowboy,2020-10-21T13:18:02Z
-y13oeq_bQA,Kalah challenge belanja Ipad Air 2020 🔥 Qistinaraisah Main tipu ‼️,UCzu2ExT0LgpP-v3UdC9VF8Q,nrhwz,2020-11-16T12:30:13Z
oc_snEJP-TM,Best Note Taking App for iPad Pro in 2020: Notability vs Goodnotes 5 vs OneNote,UCXMVaxrax7RNDPdfRrXXgtQ,Hafu Go,2020-08-15T15:30:02Z
H-2FiKSwhq4,Beinahe Pro: iPad Air 4 (review),UCF_n906__yoMtxZQtmqmZbA,iKnowReview,2020-10-21T13:11:08Z
A7yoAuRTAy0,2020 iPad Air 4 vs Galaxy Tab S7 - Full Comparison,UCptwuAv0XQHo1OQUSaO6NHw,Max Tech,2020-10-27T23:04:56Z
1DbvCEPyf80,ANNEMDEN 3500 TL DEV HEDİYE!!! / İPAD TABLET (PUF BÖREK CHALLANGE),UCn1R-KIOJhhXFieHkuOLDyg,EĞLENCELİ İKİLİ,2020-01-17T13:12:41Z
_Nzyutc1Ofg,So sánh iPad Pro và Galaxy Tab S7+,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-09-19T13:31:58Z
yQhSsFMkUKo,معاينة ايباد اير 4 (2020) iPad Air 4 | ومقارنة كاملة مع ايباد برو. هل تشتري القديم ام الجديد؟,UC5dfttydNOVPXRYc0q-g_Kg,Raqami tv | رقمي,2020-11-07T17:28:45Z
nAbe1wAYDTg,"ipad air 4 unboxing(+ airpods pro, apple pencil, and lots of accessories)",UCrtSRV2hhXb8lXB_UPNn_QA,noelia aleman,2020-10-26T18:24:06Z
M8pRGFX8IE4,Presentamos el iPad Air — Apple,UC1X0BSe3KboTiP5TtXi6Mpg,Apple México,2020-09-21T14:21:59Z
tEOEQ3qPuOI,Surprising Dj With A Brand New Ipad,UC023Zh9CowqW_kXPvmMs7Eg,Yaya Panton,2020-10-29T19:00:11Z
cSySOB2IYfc,"รีวิว iPad Gen 8 จอ 10.2 นิ้ว เร็วกว่า iPad Gen 7 40 เปอร์เซ็นต์ ในราคา 10,900.-",UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-10-03T07:04:27Z
zz_uBH1zj48,Samsung Galaxy Tab S6 Lite 10.4&quot; vs Apple iPad 8th Gen 10.2&quot; (2020): The BEST Budget Tablet?,UCwOCcE4enBgo4DenWHv0JYA,Shane Symonds,2020-09-20T05:20:08Z
ikpVAl-R_QQ,Подарок на день Рождения  iPad Pro✔️Обзор Программ,UCeIUDBrc4AHM8W8NAPiWbZA,Ксения Куприкова,2020-05-26T19:24:30Z
R7hDLOBanWM,Declaring the Giveaway Winner!!  | iPad | 500k Subs Special | Dreamz Unlimited,UC7A2r9_k7hBfAmUz7F5flag,Dreamz Unlimited,2020-11-30T13:30:01Z
qW3TVADQXhY,IPAD AIR (2019) UNBOXING + Apple Pencil Unboxing| Hannah Theresa,UC3jGykRGUbv5mpv_pwH3hXA,Hannah Theresa,2019-11-27T15:00:12Z
TZUQ212frF8,Test iPad Air 4 - Tout d&#39;un Pro ?,UCaybrunQi8xWgPMgv1AYBHw,TheiCollection,2020-11-04T17:51:42Z
MX9D00-jBRA,"comment j&#39;utilise mon iPad pour l&#39;école! note taking tips, planification!",UCtmSa7tIixT9BqlE26zi-ZA,Jessie,2020-05-15T14:00:13Z
kLdggZsHeDg,Что нового в самом доступном iPad 2020 (8 поколение)? Стоит ли покупать? Игры/камера/время работы.,UCJHTQG_K8l2A2ZE4ohxcLyQ,ProTech,2020-10-09T10:00:10Z
z63CP02GMZA,iPad 2018: Testat! (Review în Română),UCibISIUAQA-V4tyoHU5nilw,Darwin,2018-05-17T12:57:21Z
5YlP6ot2cMw,絶対にやってはいけないiPadの選び方TOP3【購入前に見ないと損！】,UC9D8vopYTSvGIdzyH6e_3oA,YMK / iPadで生活を少し豊かに,2020-09-04T10:00:01Z
nFGdBB9FsUY,সস্তায় অ্যাপেল কিনুন 😱 Used {ipad &amp; iphone} Price in Bangladesh,UC7mn_8HJHUIwgzR6Umjuz0w,Active Shop Review,2019-09-23T06:47:06Z
yOZjhsg4ais,"🔷 iPad (2020) de 8ª generación, unboxing y primeras impresiones",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-09-22T15:00:12Z
X9gHwrm73Vc,iPad Air 4 kutu açılımı! En mantıklısı bu mu?,UCzNu79N8Lq1wUY52MkhWKSA,ShiftDelete.Net,2020-11-02T19:06:40Z
zel9Vd2WjIc,【2020年版】新型iPadと新型iPad Airどちらがオススメ？,UC32HlZsC2tfbkDisSLnmM_A,Emoco Ch. / えもこ,2020-10-07T10:30:03Z
hdfecD_gwXc,Именно Поэтому iPad Для Учебы — ОГОНЬ!,UCXD_ZzazPrbsHFBDEtrKM2Q,Яблочный Маньяк,2020-05-06T17:06:19Z
2JfySjvotAw,iPad Air 3 - обзор после 10 месяцев использования | жалею ли о покупке?,UCKSMCtaqtSNxvXO77iqLF3Q,TANYA BOGUSLAVSKAYA,2020-08-11T07:00:01Z
vSsaPu20_RY,开箱最新 iPad Air 4 ！ 可以取代 iPad Pro？【好HIGH TECH】,UCil-hdiF3Nv8YWhEoROc78A,好 HIGH TECH,2020-11-17T13:00:28Z
3awg06m1kbU,"Вот такой iPad Air 4 (2020) я ждал, но есть нюансы! Что выбрать: iPad Pro 2020 или iPad Air 4?",UCJHTQG_K8l2A2ZE4ohxcLyQ,ProTech,2020-11-04T12:40:23Z
hYhZLy_VOeE,iPad w 2020 - CZY WARTO i JAKI MODEL WYBRAĆ?,UC-867iftJqBGr0mQ83xqyKw,Spider's Web TV,2020-02-08T10:07:22Z
yZ-hUR3dyoc,"iPad 8. nesil kutu açılımı, ilk izlenimler, iPad 8. nesil 90 FPS Pubg mobile testi",UCtlKpMqKqkAJHzRTyxodbow,Murat Burç,2020-10-28T05:30:20Z
O970b8je82Q,iPad Proを手放して、iPad miniを買いました。,UCzH-IRXHeF4jox0P4qBxWAQ,monograph/ 堀口英剛,2020-10-18T11:15:11Z
fPT4YrSpGrE,iPad Buyers Guide for Artists - IPad Air 4 vs Pro vs Mini vs 8th gen,UClozNP-QPyVatzpGKC25s0A,Brad Cowboy,2020-10-26T13:19:51Z
DUHOVHq_vN8,Đánh giá nhanh iPad Air 2020: so sánh với iPad Pro thì sao?,UCEeXA5Tu7n9X5_zkOgGsyww,Vật Vờ Studio,2020-10-27T13:31:07Z
IqU7626WXjA,IPAD 8: UNBOXING!,UCCbD39MVnMsTLGxsHLnOKlg,Loop Infinito,2020-10-08T01:16:30Z
KsKfe4MkSwA,10 Apps para ESTUDIANTES en iPad 🍑 Mejores Apps para estudiar y tomar apuntes | HardPeach,UCs953ZDZHdPbZb6oRdJGyYw,HardPeach,2020-08-10T18:13:06Z
RsQL5pEhbAw,iPad Air新色Sky Blue開箱 顏色冇中伏！Touch ID成重點！分享iPad選擇貼士 #GadgetGuy－果籽 香港 Apple Daily—原刊日期：20201022,UCCzKM7UMxGCPAgUDXmFw5Gg,果籽,2020-10-22T13:00:13Z
ZVfSexz8jGM,【iPad全モデル比較】最新4モデル比較してみた！機能スペック紹介、iPadの選び方・おすすめモデル・向いている人解説,UCuQcRJshRjmb3utgAwHoLQA,【Apple Party】〜Apple製品お役立ちガイド〜,2020-07-15T08:30:02Z
x7vvbYR5aYU,TUDO sobre meu iPad: quanto custou? qual modelo? vale a pena?,UCG7QZRBje4wS-gyj_AlFdFg,Nath Araujo,2020-09-11T21:00:09Z
5Irt0081hXI,iPad Home Office-ra? Egér és radar az iPaden,UCeAB8_SpJPf-xLP4VqHk6TQ,Andras Horvath,2020-03-31T16:00:42Z
_0g1zo8H6oA,4款iPad怎麼選？這兩點超勸敗！｜iPad Pro 2020一週心得 ft.一隻阿圓,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,2020-06-08T10:30:05Z
HoNT2ApWdSY,"What did I do for the weekend (ENGSUB)// Sắm đồ cho Ipad, học ôn kiểm tra và làm lịch digital✨",UCmZzyDv-s_JJ3P5tmYo6qeg,orangiee,2020-11-07T08:00:03Z
jfrwOQGbhoA,iPad 2020 8th generation unboxing☻ + apple pencil and accessories ･ﾟ:*,UCMnP8RpREeHVN02Lj7C2kOA,Ina Louise,2020-11-14T03:07:04Z
xUcZWzI6zXQ,IPAD 8.NESİL VE AKSESUARLARI KUTU AÇILIMI 📦,UCwF9qSsuZf38-n5zAstLGSw,Burcu Ece Yıldız,2020-11-11T17:27:21Z
b0010ns44QE,iPad 選購完全指南:iPad?iPad Air?iPad Pro?地雷型號千萬不要踩!!【4K】,UCwxkPMOdYr6MxKjyUPWCOuQ,陳寗 NingSelect,2020-09-06T11:35:16Z
dxBx8xYTIXg,"iPad 7, iPad Air 3, iPad mini 5, iPad Pro รุ่นไหนควรซื้อ/รอ อัปเดต ส.ค. 2020 พร้อมข่าวลือ iPad 8",UCC1hWOd-EtRNuqVKkOyPLXQ,iMoD Official,2020-08-14T12:22:22Z
TOnW2IxXTfI,【大锤体验】iPad Air 4 &amp; iPad 2020 真机抢先上手，iPad Air 4 真香！,UCE3MUYjVHag9cSrNX4i28ew,李大锤同学,2020-09-17T15:11:56Z
L-PGbB8krEM,iPad Air external monitor: why you&#39;ll love a second display (2020 desk setup),UCGgAPt6VdRPlpwAtbkp9UVw,iTablet Tech,2020-10-20T15:59:21Z
-JfTcazzYkU,iPad Mini 5 Test Game PUBG 4 Finger Full Gyro Solo Vs Squad After New Update#1,UCFpw-adsLgRI_m_0CBS91rQ,TeS Yuk Gaming,2020-11-27T11:10:20Z
gOOsQOdob3s,Ipad Pro NAJGORSZY czy NAJLEPSZY tablet do grafiki?,UCYzmPRur1zd-wr8ObkWtJ5A,Blondynki Też Grają,2019-03-10T14:59:43Z
EuGHRr9udtw,"รีวิว iPad air 4 คุ้มสุดจริงไหม ? เทียบกับ iPad Pro , iPad Air 3 และ iPad 8 แล้วอะไรน่าซื้อที่สุด ?",UCsbSEW758I5Uow-5cCMUSow,droidsans,2020-11-03T15:20:00Z
8KIyyGl0DFA,"iPad für die Uni - wichtiges Zubehör, effektives Mitschreiben &amp; die besten Apps #ipadhacks",UC7UaUdkvwcu1I0kaG7TaGhw,annislifediary,2020-02-01T09:37:00Z
2Ld0dYabEm8,Pertama! Unboxing iPad 8 (2020) Termurah Indonesia!,UCnpajzdGgDLd1nXUQWazQ8w,UTD IDN,2020-10-06T12:22:37Z
Tht4Btp-YWg,Borong 10 Mystery Box iPad Air 3 beneran dapet Tablet! #investigaphone,UCu_97c8LGl_tvHfIIfOtM9A,Pricebook,2020-12-02T11:00:13Z
uBxaDpdEmNQ,"⚡️ iPad (2020) de 8ª generación, review en español",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-10-02T16:00:24Z
5KLt-Td4zw8,Top Features of the 2020 iPad Air 4!!,UCUUNkL6Wke6i0P6funa7wdQ,AppleInsider,2020-10-23T22:33:33Z
OXU8EaElESk,Welke iPad is voor jou geschikt in 2019?,UCEoqPKAUnoZ5K6iXq0w6K0g,Coolblue,2019-07-05T14:00:07Z
893yHXdNUBQ,"Pokochałam robić notatki – iPad, Apple Pencil i nauka 📝 | Hania Es",UCFy7ma1sBS3OrrPUemKVrSw,Hania Es,2020-03-10T19:51:28Z
LMFOlsQbB-c,Mavic ipad tablet adapter: How to use with a Mavic drone,UCK79AKtzO7moaSEJ2gD66FQ,Aerial West Films,2016-12-30T21:51:51Z
EueVu8cWQ70,Szóval ez most számítógép? | iPad Pro 2020 + Magic Keyboard,UCAA4EV4denSMDNMvUxDV82A,Tech2.hu,2020-06-06T08:00:03Z
fdG1m4Yn440,iPad 8 (2020) vs iPad Air 4 (2020) vs iPad Pro (2020) - Vergleich | Das sind die Unterschiede!,UCVChR9pqkB2Y6jpY8MlesoA,Apfelwelt,2020-11-04T19:18:01Z
NcxG-rhInvg,"iPad do školy - jak používat iPad při studiu místo sešitu, nebo notebooku // Recenze CZ",UC1-Ri11VqY8Uh3cBI04-lfg,Recenze - Matěj Švancer,2020-02-23T08:45:00Z
WxDV3dy2bKo,Kerja pake iPad. Bisa ga sih produktif &#39;cuma&#39; pake iPad ? 🍎,UC0jlqmpw9E0NW33RERrq0QQ,SEKAR DK,2020-04-11T14:58:39Z
a_qa3VZ9sT0,สรุปทุกข้อมูล iPad Gen 8 | iPad Air 4 ทั้งหมดที่รู้ ก่อนงานเปิดตัว!! | อาตี๋รีวิว EP.314,UCBnM_yO05aMld_1tzvrSAAQ,อาตี๋ รีวิว,2020-09-07T11:00:01Z
vA1ss2xz5GU,Coding On An iPad Air? (2020),UCWr0mx597DnSGLFk1WfvSkQ,Kalle Hallden,2020-11-20T11:00:25Z
fNvOOsbUdDI,แกะกล่อง IPAD GEN 8 และ Apple pencil คุ้มมั้ย ? รีวิว ไอแพดเจน8  | ฟาอัลสุดติ่ง,UCS66oWx8YqRFt4goBj-0orQ,ฟาอัลสุดติ่ง,2020-10-05T09:23:39Z
VJBbuskkjU0,iPadに関する15の疑問にズバリ答えます！【質問コーナー】,UC7P3bmkbTdAXaJYzhuF2obA,平岡 雄太 / DRESS CODE.,2020-11-01T11:01:29Z
SXWfYpqY0hs,Hành Trình đi mua giùm iPad Pro 2018 Cũ giùm người quen | Lâm Gia Vlogs,UC3T1mVM83MM8K-ht9XGs5lw,Lâm Gia,2020-11-14T10:01:35Z
X40OaORMlFY,Mam już najtańszego  iPada!🔥  Warto go kupić?,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2020-09-24T16:00:07Z
RkN0otDizOM,"Apple iPad Air 2020 review: Great tablet, not quite a laptop",UC-6OW5aJYBFM33zXQlBKPNA,Engadget,2020-10-21T13:00:06Z
sJUhmg36XP0,5款iPad推薦實用配件 &amp; App分享💡超可愛保護套 | 筆記App | 繪圖軟體 | 製作文字GIF動畫 | 心智圖,UCOnTV13iZ-Gb351nz9-9tOA,Maggie Chiu,2020-08-12T14:22:55Z
Nq92_5tubvQ,"iPad Pro 2020 | „Komputer, który nie jest komputerem”",UCFGud6qsbaAjuP6WaXAJj3Q,nieantyfan,2020-04-12T09:00:04Z
AZXfucwGJ6k,"iPad Air 2020, iPad Pro или КАКОЙ АЙПАД ВЫБРАТЬ в 2020 году?",UCQ5MCWTRLA1_K6H71f3zsFQ,Годно о технике,2020-09-25T18:44:34Z
60rElpzHe5E,iPad Air &amp; iPad Mini JUŻ U MNIE!😡 Ogromne ROZCZAROWANIE…❌,UCvb_3WrGri7dqKP2j-EvcDA,Mateusz Krawczyk,2019-04-02T16:00:01Z
V2sKsD91Nqs,"Tanks a Lot by BoomBit Games _ iOS App (iPhone, iPad) _ Arms Race",UCrM-68puQvs_DWDstd-16vg,BoomBit Games,2020-03-23T09:26:28Z
Hs-kAqy__EM,"Обзор iPad Air 2020 - лучший планшет, который вы можете купить сегодня!",UCmMPiOTJMKHjNGEdjK6L7CQ,THE ROCO,2020-11-13T12:52:52Z
P4BLvUn_vGk,Quel iPad CHOISIR ? Fin 2020 - Début 2021,UCoJ4gzwVvGNH5GNqiJoQAAA,Alex Reframe,2020-09-30T15:00:30Z
sN0Yc6HTamE,iPad Air 3 vs iPad Air 4 - Is it REALLY Worth Upgrading?,UCptwuAv0XQHo1OQUSaO6NHw,Max Tech,2020-11-04T16:00:24Z
wuDeG-Uu70o,全新iPad Air4深度体验｜你想要的它都有，手中的Pro不香了。,UCS5nkPfJ7a2U4CxtvZDZaww,王怡苏,2020-11-03T17:11:48Z
6wwj3CqGjnc,Biar Kalian GAK NYESEL Beli iPad...Rekomendasi iPad Terbaik 2020,UCMbj5wPCBvGALjVnsWKcrIA,Kepoin Tekno,2020-07-05T15:31:02Z
7n7orit9adM,"iPad 2020 Unboxing - The Budget iPad @ 29,990!",UClVIlK8QHZ2PFkXF97bA0lg,C4ETech,2020-10-25T06:32:23Z
VlZxm2m-KNM,TEST iPad Air 2020 vs iPad Pro : Lequel choisir ? (ne vous trompez pas) - Mon avis,UCGjKSSIpN7aYQluu04kPrsA,Brandon Le Proktor,2020-10-26T16:00:11Z
zXSTBESLSF0,iPad Pro для учебы - впечатления после 12 месяцев использования,UCTeTkUjjdRO4TA14GTRAUhg,Anastacia Kay,2020-10-06T16:13:26Z
Jzc17bsSTUU, iPad 8th Gen unboxing - NON HA CONCORRENZA,UCMK6UT4HQiOdtl-1SAxxO_w,Manuel Agostini,2020-09-18T15:19:26Z
RE2Px2FRlAI,iPad Air 4を10日間使い倒して気付いたことまとめ！次世代iPad Pro/miniのサインが…？？,UCxqhUyZeCyL-2F94z-nCysQ,Yusuke's Tech Room,2020-11-05T12:37:21Z
RNs-pWHYTYI,Inikah Tablet TERBAIK dan baru  yang cuma 5 jutaan??! | Review iPad 8th Gen,UCaPa78XJgS-BrTxsVYHPA6A,Putu Reza,2020-10-24T04:00:59Z
K1MahEICTUM,"IPAD PER STUDENTI | Prendere Appunti,  Studio &amp; Accessori (massima produttività ed organizzazione) 🤓",UCACAnHzKb11GJpcxKg8P8bg,A CRIative Life,2020-09-13T08:00:03Z
c7DYCUioK74,What&#39;s on My iPad 👩🏻‍💻  || Bahasa Indonesia 🇮🇩  (ENGLISH SUB),UCkOPyzQDXcO1jM8R6MDi3MA,RaffeeRafi,2020-06-16T00:00:06Z
DgAi0GiZq08,"¿QUÉ HAY EN MI IPAD? Apps estudio, organización, fotografía - PDFelement  - DanielaGmr ✨",UCXeli3PFZOHYuuZrj43sbzg,DanielaGmr,2020-11-23T21:55:33Z
9nLzFPE03zA,iPad Air 2020 Test nach 2 Wochen von einem iPad Pro-Nutzer,UCM1jNA8DM90LE4ywxBe8RmA,Spiel und Zeug,2020-11-07T08:00:04Z
EECe-0AOWVA,iPad Air 4 اقوي ايباد ممكن تشتريه لببجي,UC59h5y6apCXD4dQB6Kftpww,حمزاوي Hamzawy,2020-11-23T16:00:06Z
HL_g2jWGqOE,"HOW TO DOWNLOAD KDRAMA (APPLE DEVICE/S: iPhone, iPad)",UCe3vka45WHd1DVNt9nKufCQ,Lorie Anne,2016-09-30T11:19:50Z
T3pK6DIu4hM,iPad 2020: o novo iPad &quot;basicão&quot; da Apple [Unboxing/Hands-On],UC_bXJnsgwOqEPA_-6N6faKw,Canaltech,2020-10-02T16:00:10Z
Dw5V7funvNY,รีวิว iPad Gen 8 | รอซื้อรุ่นหน้าจะดีกว่าไหมนะ ?,UCyfaTGs9nEv5K4EPwHNh7Gw,StepGeekTV Online,2020-11-13T03:49:53Z
Lt1-8m0ZQCw,Introducing iPad Air — Apple,UCfJcxY7o1UjUQE4oObwritw,Apple UK,2020-09-15T19:05:02Z
-NtcFlUrzGE,【容量足りる？】64GBのiPad Air 4を外付けSSDと組み合わせて使ってみた感想。,UC7P3bmkbTdAXaJYzhuF2obA,平岡 雄太 / DRESS CODE.,2020-11-18T11:30:01Z
r2BZqAgUpUM,Recensione nuovo iPad 2020: a 389 € è davvero un affare!,UCs_ouz-Hdk1vQRofWi3JkDg,Tech Princess - Fjona Cakalli,2020-11-02T13:00:13Z
EQ_GvD_ZzyY,รีวิว iPad Air 4 หลังใช้จริงเกือบเดือนแบบนอกคอก!,UC5P5NlgQmjinm_M4OCzbOHA,beartai,2020-11-19T01:52:52Z
E_gd53Vr7HY,"📦  iPad Air 2020, unboxing y primeras impresiones",UCeNM2cr0tcisyZ15OtsNldg,La Manzana Mordida,2020-10-26T16:00:07Z
pHy6CnlzzU8,Я САМА КУПИЛА АЙПАД!//РАСПАКОВКА//ЗАЧЕМ ОН МНЕ?//РИСУЮ В PROCREATE//iPad Air 3 (2019),UC50JNKVB-a_CoemsMIi9tZw,wweyk,2020-07-11T12:59:40Z
eOAqQYFkzS0,Eerste indruk: de nieuwe iPad Air,UCDmYblK8ScOM4LEfXCQNzCw,Bright,2020-10-23T18:42:38Z
l1Lq5-Sa7Ow,Какой iPad выбрать в 2020-2021? Достоинства и недостатки всех актуальных iPad!,UCJHTQG_K8l2A2ZE4ohxcLyQ,ProTech,2020-11-23T13:04:27Z
qZ_hwI78y8o,iPad Air 4th Gen 2020 Unboxing | Price in Pakistan = 118000,UCheoCqHDwPcfS9Jrgz8siQw,VideoWaliSarkar,2020-12-01T14:59:53Z
_7udaigVWrQ,What&#39;s on my iPad (deutsch) - Must have Uni APPS für STUDENTEN 🤓,UCAaYa7kUNSSkJFOOZRGhsng,Sophie Hobelsberger,2020-09-10T11:00:17Z
eLwWc2vDtmE,iPad 2020 😱  LA REVIEW MÁS BESTIAL y DETALLADA,UCReKzVEx2ddISuISimX094Q,Felinu Academy,2020-09-20T19:30:01Z
y4LN2CkgyN4,BUMILI NG IPAD PRO 2020 SA GREENHILLS! MAS MURA?!,UCh6XHzKCK4tPYIGgVI_J1Kg,Georgia and Jose,2020-07-16T15:32:46Z
V11v5O3hypQ,iPad Pro 2020: în sfârșit poate înlocui un laptop? (review română),UCibISIUAQA-V4tyoHU5nilw,Darwin,2020-06-11T12:58:57Z
svMvpT-JDz8,蘋果iPad Air 4與iPad Pro 2020版怎麼選？哪台性能強！,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,2020-10-26T09:00:22Z
bPvWXrgunFI,10.2&quot; iPad 2020 (8.Generation) Unboxing &amp; erster Eindruck,UCVChR9pqkB2Y6jpY8MlesoA,Apfelwelt,2020-09-18T18:55:11Z
FZG-R3oSVUU,「iPad Air4」これぞ丁度いいiPad！？第四世代 iPad Airを買うべき人、スルーすべき人！2020年モデルiPad・iPadProを徹底比較！,UCTZnmiAWpis4ou5TT6n5S_g,Zukiのスマガジェ!/スマホ&ガジェットチャンネル,2020-10-27T12:35:30Z
3f4BNdAudgY,"Все фишки iPad и iPadOS, которые помогут в работе и жизни!",UCyoLK278J8j5e4MpMT5WOyg,Вячеслав Горбатенко,2020-02-19T18:25:33Z
QldF2gKojfI,iPAD AIR 4 UNBOXING + ACCESSOIRES ! 💞,UCrp4ptpOw4YkdLNhxEGuuew,Madison Ramaget,2020-11-11T15:30:03Z
e5OYIyVbwUc,iPad Air 4 vs iPad Pro 2020 該選哪一個？ A14比較強嗎？,UCIpZAGl9xHcuzmHW0AAJs7g,蘋果妹 Apple Gal,2020-10-03T12:30:02Z
qNYpIndqBE8,Test de l’iPad Air 2020 : oubliez l’iPad Pro,UCAz-755tH3m8_BwaluzdJwQ,Numerama,2020-10-21T14:00:07Z
V6Hd91t5_Yk,🍎My iPad 2019 Unboxing！開箱我的第一台平板！🍎｜iPad實用測評｜舖米Pumi,UCGC9HDH6VhGn72wmwoZYVAA,Pumi Journal,2020-05-27T10:00:17Z
x8BAm7wrP1Y,"iPad 7, Mini, Air e Pro | Comparativo",UCAz_Eszk3YjqVLw6oXbSKQA,EntendendoiPhone,2020-07-29T20:49:58Z
MlKhM1SAHgg,開箱最新蘋果iPad Air 4必買5大理由！CP值高於iPad Pro Ft.閻奕格 l Apple iPad Air 4 Unboxing,UCmoOnxeTHUcUBWFNSUR8HvQ,3cTim哥生活日常,2020-11-30T09:30:01Z
yo2rcPyXbq0,"iPad Terkere 3,8jt Support Apple Pencil! GANDILTECH#4",UCkS6JFI93avrehgaJRTx5nA,GANDIL TV,2019-05-27T19:09:39Z
Y1kxazEWaDw,New AWM Gameplay🔥| iPad Pro 2020 Pars |  4 Finger + Full Gyro | Pubg Mobile #17,UChiy6ot96sIB3RYiuXUCocg,PARS,2020-11-29T10:25:08Z
RZnkKQtvGAU,¿Qué iPad DEBES COMPRAR en 2020?,UCHhfu5p0zydyM-_nw3IJvig,Urban Tecno,2020-09-29T16:00:07Z
7eCjeNgI30w,「科技美学现场」新款iPad/ iPad Air4是否值得购买？ | 官网在售机五款机型哪款更适合你？,UCAC204niCVvtDRDFYSiK7Cg,科技美学,2020-09-21T09:09:47Z
g-Xl3yVympg,無印iPadが勉強に向いていない理由 TOP3,UC9D8vopYTSvGIdzyH6e_3oA,YMK / iPadで生活を少し豊かに,2020-10-23T10:00:20Z
FbTGOEZqzP4,iPAD 8TH GENERATION HANDCAM GAMEPLAY + PUBG TEST REVIEW,UCQjC73OYb4-a8UXeDeF5rcw,iBs Shan,2020-11-26T12:58:22Z
PJoJkVyTDKQ,ipad hi ipad | Tab hi Tab only 4000 used mobile in cheap price wholesale /retail all india delivery,UCnLKb1ii_ESTp7WHtLKY4zw,SAB SIKHE JANE,2020-10-01T18:05:33Z
hzOKN6tR780,UNBOXING the iPad Air (2020) &amp; My Thoughts - Do You even Need the Pro?,UC_2SPyd8xDLpmPdSPLPkmgA,Samuel Suresh,2020-11-25T08:20:04Z
8MrcHlHensk,REVIEW iPad Air 2020 dari Pengguna iPad Pro,UCaPa78XJgS-BrTxsVYHPA6A,Putu Reza,2020-11-07T07:22:24Z
iLQQ6494r4I,"IPAD PRO: PREÇO, PRÓS E CONTRAS, VALE A PENA?",UC5qJINQ80-zvtGQ4fq3kSRQ,Fabi Santina,2020-08-13T21:00:08Z
hsACfMbEp9A,NOTATKI I NAUKA NA IPAD PRO 2020 - Najlepsza pomoc szkolna kiedykolwiek?! 😍 Study with me,UCoofG8ys4pUnyaiFb9aG7Bg,POLISHNOTES,2020-06-15T14:57:25Z
WiXyNP47b6w,Ipad 2018 Fortnite gameplay  ( Ipad 6th generation),UCxPMmgSPJuduGSry6T0XvgQ,Csaba Simon,2018-06-22T13:17:02Z
8Anh2l7eRUQ,iPad Air GEN 4 VS iPad Pro 2020 เลือกรุ่นไหนคุ้มกว่ากัน!!,UCaQSlfXVJAOE7wJYSIfOM9g,TechOffside,2020-11-14T02:00:00Z
s25Bxs4a-o8,How to transfer videos to iPhone and iPad without iTunes,UCC2yIICC4IWYVesx67gItkg,CopyTrans,2016-01-29T15:13:41Z
r1BF__R26ko,"iPad 10.2 Recenzja - najtańszy, ale czy najgorszy? | Robert Nawrowski",UC_3c7OVSqos7zLsa3Ulfq4w,Robert Nawrowski,2020-02-03T16:28:04Z
LuZbDdtFGc0,Yeni İPad’im İPad Pro (Kutu Açılımı),UC8V6eWWkvGA-e-JDnr3Rchw,Eray Halit Fidan,2020-07-30T16:30:00Z
8GQtJom_iDA,大學買iPad定Macbook好🍎？識買想平一定唔買Apple Keyboard買...? | iPad用Notability做筆記超好用！,UCItMW5S7v7ROblqvw6xBB_Q,jaimiehcw 何芊胃,2020-08-22T12:30:01Z
0gnhQyNlC6s,iPAD 7 ( 2019 ) faz sentido com a chegada do IPAD 8? // ANÁLISE!!,UCDUdvPnNWjQCif_GnrhUE6Q,EscolhaSegura,2020-10-01T21:32:13Z
